Pulp Quality (Index),Paper Basis Weight (g/m²),Sheet Count per Roll,Drying Temperature (°C),Nip Pressure (kPa),Electrical Drive Load (%),Pump Flow Rate (m³/hr),Shift,Energy (kWh)
79.30374163594837,183.33559880158492,126.11515315571557,163.78163940860802,1211.152790629811,66.95336717241543,23.031717950683216,Afternoon,812.4257455815315
65.48008322746774,211.03987668044465,89.02731431,174.5298947347073,1352.6495861950382,83.81138147,17.343367111201516,Evening,854.6471687873227
87.02767860614273,218.6824499,150.67595561150227,176.55647327360936,1133.4990145261293,75.40527795,34.43629968867204,Night,1128.0245708778614
75.79926265016321,155.31994218970817,140.98002116969934,178.95583497251508,1300.8898231971993,74.70404420976087,24.446282635378246,Afternoon,906.7563211133304
63.297388479539535,151.99197701066814,82.07456568,196.44873174618957,1431.878609028959,67.07577178,34.271111733702924,Night,1083.8003744948653
81.19542824252687,196.19976115929748,132.10844270849654,185.82837788605374,1454.5877940220942,66.19691200951699,23.24538535234363,Evening,852.5270484210491
83.92489004556671,161.9963884933222,144.41798253016816,170.02071631713386,937.9103974696076,73.77994437950275,23.207326485840838,Night,911.4618044
83.76114766125217,150.10566040987516,128.09272313040972,191.1035139891759,1206.3998435641256,83.18363970699133,27.267756589653796,Morning,1025.2688537656104
71.90419087819545,200.2400422020184,134.58368760251847,177.8775948006348,1494.4452558639418,85.15840740745404,18.651707653309646,Morning,893.7255484809034
69.80395760898159,206.3059554818621,89.89258892320086,187.65799046516764,1195.153333469899,84.21331339,20.198563846703518,Evening,923.2581103765476
61.93128357196307,191.30654553401342,85.50093050255936,162.46653921674502,911.8690078854108,73.53169583744325,25.064539598042117,Evening,879.3522563997697
90.19598853187189,184.34163923234354,105.93257535609949,167.900724,1316.9982827850877,63.59030037557999,18.11773301607897,Afternoon,720.7894772
77.12861387156909,153.10288191987328,128.4632985710551,182.56839155167512,1428.5458064547565,60.648146260127874,25.42307623049009,Morning,834.8787599723556
90.66497880888605,185.16288842936387,146.26638182189996,186.5348692664332,1011.4086604892486,75.61888221877801,19.08667752788709,Afternoon,853.2855516446932
72.41094599077259,193.7936346540963,86.94362828365173,166.05898902297156,1344.9201347170876,64.75808694287527,31.83012557107964,Afternoon,932.2669311395396
92.11488987899949,212.73523077744466,152.87897186678515,198.90729632749668,955.9527563,80.82345995116422,19.89352533174764,Night,975.1017731
56.791838008746616,180.64852244755227,86.61214361792508,167.3092092042082,1248.1178454965243,85.12003602875659,32.745529967656005,Night,1132.5430278675556
76.63494516848023,166.15984005354582,147.3035625932735,194.2510078014332,1387.569505581362,69.07862043089015,21.40444134467848,Morning,856.5321138622604
66.86882977166839,151.8953585440345,154.04486823825806,172.34610553877934,1273.5536968392964,84.81238342022057,19.336751283453438,Evening,885.9608634756643
68.94645420364589,197.78599709527114,100.60127721675282,194.71457996969312,1161.020556250147,85.90347672728446,30.91900431,Evening,1110.7108680868332
61.72476195216583,208.28924984812895,101.37973219488735,173.2527799998943,1303.4512086321195,84.07643689650412,26.75866361715103,Afternoon,996.4910698
68.55828385168539,171.43367049053674,97.11611663599714,191.77265019698433,1219.535972206333,83.23168181934929,30.733468613889997,Morning,1079.3701626059792
94.08883435205209,193.1906266765341,142.58720251221118,164.5963872278483,1445.9532972166485,70.56341900057838,18.563713929743656,Evening,774.8988923515483
69.36454690298402,196.17767858380353,80.68337403353786,166.45840491644248,1135.2712073695152,84.66201068824077,26.25420119023027,Afternoon,976.1769956592113
85.82472553980253,151.6327323860857,89.16372076838823,192.03733158864011,1402.1659654515047,64.43433036865933,30.8409832,Afternoon,954.3540260094476
55.480891716996126,167.49423745977396,112.08886841673007,180.94064529414112,1055.540519097727,73.12125324076987,23.100671498194394,Night,921.4489455606041
99.41216159316528,198.87864697640316,122.875483,165.66406192562584,1264.4258206470522,69.81215557,20.050961011033365,Afternoon,791.5222489022325
74.82714914132715,219.9869809166903,101.58153588759285,173.59119370962503,1006.4681460542325,69.42967592076998,26.354345266236688,Night,942.5136275188961
84.12282027571617,170.9645878104297,130.30309682872567,197.31818742355864,1285.8011197401406,80.11748840022918,23.998569270425712,Morning,971.2262030750242
87.39658497372331,214.71898386850586,102.02694795913007,192.70303279171023,1152.4867178355485,61.99048434635396,16.58511363022859,Morning,738.5302870900232
69.26632599432807,183.7276982733714,97.72027379407989,184.42670197881876,1003.8852811323321,84.19498061721697,17.724213031541872,Afternoon,877.3784572994598
79.24889486868837,157.9420596548917,144.34007242091803,191.9819927216222,1306.5882265049956,82.76609903077521,31.524563506427864,Afternoon,1093.881306
72.28739984768076,184.41165226414068,155.5556729131635,177.79872344821985,960.7353720714754,86.45231993917609,22.309869705494368,Evening,956.9804516
68.16432455,171.98754636035318,136.79135044832998,182.31862840303427,1498.7666864874882,68.70131942900564,21.70640496106137,Night,876.9628159239102
59.625623900964776,197.41793435116037,130.1616492894167,160.33820031109994,1281.972643962355,65.41333664202489,16.270967507147734,Morning,700.8742703910941
73.98625572057952,151.38086740281378,103.1690662360906,166.91870824076412,1273.4446697251103,88.45268130761411,20.569828650331875,Night,956.6796867271311
82.46665717418017,200.74290317725166,146.16909411923467,189.13713263260738,1102.8504437363538,77.24090615,16.02520093946149,Evening,826.9026550610952
84.2918181,205.54204590172526,82.21224607388396,196.39502661825452,946.2224527740814,81.64461241,28.403293714288328,Evening,1045.8101474013154
77.29418007642285,178.57055805559347,116.04757809213903,175.89322248117256,1037.9129730972957,61.82502741,24.859262451796486,Evening,824.2417786474982
79.14405876716974,202.10126950988985,141.71041497786774,164.3619986152312,1413.203967185259,79.73012646600485,32.802362516630986,Afternoon,1052.242484543789
78.09723824931298,208.9640096903019,107.61484295583011,198.34829004413487,1196.5060670714465,88.72360975257583,32.32658427696387,Evening,1160.9003207428468
67.62543806123551,179.34984156837018,106.94139842465566,160.1822062976865,1405.2684712077687,69.21509849026592,32.43588990140669,Afternoon,962.5919514
59.63080116776757,196.32983457751874,96.18208972918458,197.94096518076847,1071.282423,82.45936874019083,16.354505553591853,Night,917.3491843142915
69.37745170834951,190.86192783619174,153.3051477822625,169.57596788088884,989.4153027845441,62.074987373908115,16.07508902825369,Evening,692.6277513
59.00488876697432,204.45144928161727,104.70612795035278,172.66584536065022,901.2060874549271,75.34029311053449,17.822175811044445,Morning,804.2094249901194
83.24389930344114,152.2164111856331,144.15994979996486,184.5748667,1489.4976625474665,67.06299216235504,27.949011632068256,Afternoon,921.1080926
99.91486202197657,198.2492107529717,147.39424242993246,192.75412906946613,1459.1700656833068,80.11419310634687,20.583569017883068,Afternoon,919.2874447998138
85.11855163530358,168.52529427113183,124.73854854160547,185.56716466302788,1266.2616241649005,68.34229308216639,19.79858419512212,Evening,808.1102642361891
72.18762060567089,191.70013417077365,125.71215804191118,196.10401110405883,1079.004091317142,64.13699349,15.884380287701301,Afternoon,747.9312695163239
75.16706507602885,207.71167866525883,155.19067102368774,198.78025008531537,1086.6041690532575,88.13150219549016,32.35147878702338,Afternoon,1165.5235079143333
86.53919669146144,187.47782762584626,123.9602070405142,160.71072762082355,1379.4250965958151,87.05509075,20.610375292073613,Evening,903.4633942399331
68.99084963583283,196.34961061925347,146.24676439546047,182.75988208372678,1284.700002631295,74.93959252005777,28.465152868746305,Night,1034.489258188478
76.32937267102403,206.75558864206292,91.40047817736496,162.59703523190709,1192.5614046064552,64.29813469,29.874606851008433,Evening,897.0373434709259
53.300255726634106,152.57611459212632,80.29318865981784,174.21459205757063,1431.153550271712,87.87331624991276,32.666974921579396,Night,1155.9362612654083
63.834411235048954,187.31496034788887,151.95962056746436,190.7812485,1097.7632797064489,84.56755825404392,33.829701955118395,Afternoon,1146.026305411215
69.30631994343709,179.9096302424773,104.12502421660639,181.93517011983124,969.3975538932111,76.59636626,28.983512464428227,Night,1042.4180848031592
81.36266700106518,203.94571577614238,130.60899509553644,165.0329333250434,1015.7383492506148,60.95631761610389,16.983424546360403,Night,724.8344449931485
67.32350770357999,217.94103607206534,120.61751309490808,165.59726453016134,1194.2952475740317,78.31470597385234,19.89335718234962,Evening,847.7003053
81.18479483328585,179.70820310814875,126.86813807719606,179.67471210839676,1252.0214234773948,60.95291059639694,27.07809485133415,Night,904.3124607220202
76.83161220155685,168.66421183474927,81.51953102,178.17802220948676,1325.4349313582293,69.25714709489702,28.917010690734717,Morning,931.4915140864053
93.59351272994246,193.98097893579097,125.64509882805658,162.16548266296883,1445.0946265842908,88.18729331274706,31.17958875,Night,1128.9626072267808
64.24485365075473,187.1173768994708,142.46464415561277,179.6034406902997,1129.997965882519,89.63325095478936,23.360011519186695,Afternoon,995.3791904
54.80780289155413,182.06255958470967,126.95949393173805,174.06153214122088,1333.9717733176271,65.40823501070878,16.64747461475778,Evening,724.2176212940271
50.62535542234141,154.32911184598888,114.7288141118838,166.96049825913286,1187.1015786334885,61.214706306713914,25.75851814698126,Morning,814.2848687915964
73.5143649,177.6804384877613,126.1870960960471,196.8472093977997,1475.9611235419925,76.81002658869582,24.042603177917055,Morning,950.0253569
86.51151461610985,190.24399534183286,135.22610959694254,186.8645204767443,1017.0782247782449,67.86794228493949,33.84774646033651,Morning,1027.7418723504184
76.85323383398386,164.48237633229894,102.09041767094132,181.0134644398632,1391.144799200884,78.69044008637331,30.60327225910887,Morning,1026.5254369585186
81.58460926171747,197.05279870261384,84.10394467348253,181.67025980976018,1000.0918107204438,68.47562454057633,26.97806918901371,Morning,908.8711642235891
74.50463898104826,184.93091727533186,113.28025409330397,193.4550697566342,1219.520447291004,76.05954815745984,29.875945500725308,Afternoon,1027.3628767160958
77.37398849522397,171.07579569775862,158.53191259628198,173.57688456603753,1482.7659010638763,87.23446745014354,29.230456935908446,Afternoon,1057.838123181355
59.88419677,218.33335259546604,146.54276906665643,177.07421700485355,1125.3843865337797,84.87283551,28.313611444216082,Morning,1041.3771991829253
94.32370332664095,179.49929926514307,93.48595427946356,164.1995949840614,1372.4620582207117,69.57376838828115,22.22946802722987,Night,852.8332367699703
79.82422034021855,191.72597436012973,120.48105278664332,194.40046890987372,1101.6157377313873,84.79084637551817,29.33810689527318,Afternoon,1080.3086937179407
61.842169510155614,211.96775278580822,94.60528450750316,188.65704113375847,1338.0965576091555,66.31490470642905,20.876238817415597,Night,861.4198509822446
55.36384937336467,192.66403417807842,139.90425957119413,166.05699489713692,1375.9061597816242,71.96445652806045,32.04569234473836,Afternoon,990.3288871225878
80.33068183843555,194.45548679346467,95.91226666214862,187.53165353919798,1487.0817286886636,84.37740150826377,21.325212394226433,Night,986.5023446382489
73.90676783020484,181.23936059849197,130.4536861038349,185.14918564580162,1334.5717605795192,78.31387409390598,19.59065190611451,Afternoon,872.3675466
72.16816580545832,155.32685073528944,136.33956273698993,188.33876481004233,1311.2609160523466,81.84968503040747,19.101403996733605,Evening,890.5551187968583
89.33743845409384,170.86284127080637,138.50872342460974,178.40871675977917,1415.8557663107154,60.23878326457324,29.095396658100263,Afternoon,885.4747822107588
69.31382759650467,183.1706451844268,141.7580094716402,160.22532509641115,1116.3362541177826,67.36841419108862,27.38544829887177,Night,922.8004853519499
66.50153536986784,180.321576,152.7497165908597,190.92458158649265,1328.8831348409321,87.21319865742498,21.24118051878223,Night,1018.1813015241174
82.24446496771064,201.60761649688067,83.49654332,162.4678055193834,1324.7361654149026,82.51798690973217,18.94201010733493,Evening,847.8714902
81.05898347976246,176.3180552518914,83.50038678304867,178.53155544721335,1229.1135677144998,67.73122967420721,25.842949824760524,Morning,876.8732754507582
62.097415191074745,208.5823452709621,107.71495353149204,180.63687468536355,1279.8355275793429,76.26783115887004,23.016019860256435,Night,948.2952913305188
82.89433106466814,173.72065908657535,132.53954344120905,168.64574759542126,1336.7847863528677,76.70712081301275,15.046110225643067,Morning,764.5969616795284
94.60913744314468,208.2450697743481,89.77600744,183.6525810974394,1429.8016547907077,73.24160671324819,23.51428875967705,Afternoon,893.8709659877334
71.64460191055937,191.8713310691479,129.51894138058356,188.35988597200867,1462.7859858952277,65.23343274870017,26.503225210018947,Night,944.3314673033074
68.92387814662224,208.94874975084733,136.8741195313491,193.28311896178798,1223.354439506706,66.06053194719063,15.321928192750335,Morning,751.9600361506845
67.72758118962159,213.65511232098888,135.9150234495001,192.91050674154297,1307.744347969823,60.37753990798363,19.53127074074592,Afternoon,776.8780869316602
83.51408671172379,216.68159947828227,136.9692615700331,163.61013076866323,1212.1710861812346,81.09331807,34.78702540534219,Evening,1093.0969076098072
83.88416580184769,204.65106085195575,98.81623174717518,199.45608242464488,1313.3294651960764,66.310881,31.73545656275093,Afternoon,1005.2890974820314
63.886766885882636,204.24809583986053,110.17085241587023,194.9266073639288,1098.939619115392,70.06055546424733,23.014663660081688,Evening,889.5376142509971
86.37844365051558,157.1561149547399,105.29100225172235,196.88018967585916,1061.7570506793472,75.68148448,31.510055312498004,Morning,1050.2443055106157
87.75549279,199.87048691710856,140.0341645969928,163.03420726465708,1106.0931484756425,80.78789226076113,30.089199328371663,Evening,1014.459384428849
77.94599411767369,193.7397827891474,100.78765013502823,194.99621920702833,1036.9673140488867,88.29884498675777,21.85180111057977,Night,1037.3357122030918
53.14320473538739,181.65097078961102,137.0796741797947,184.81872642318206,1112.2529597555956,89.05002896199869,27.92965521044898,Afternoon,1069.1079264299328
82.92377452994876,188.96206465764803,132.38143455781835,191.5995031896253,1092.6088653971744,64.55367665170911,33.84226225911975,Afternoon,1014.570418455547
58.74958577168409,203.7636517014344,146.8178332424011,187.94585384282183,1407.9826018464407,70.90639523887283,34.50328426735116,Evening,1064.187713736299
82.39830717848125,175.42136193921993,134.6962069662576,166.2310248,1285.4768454373307,60.14648953682954,28.19959056899247,Night,893.0990685472345
85.14269107652176,204.53055825300729,101.56169270461004,165.1796694875953,934.0130257210603,79.72039860665811,27.109943056427362,Night,1007.6041955819037
84.58208100279217,158.42777198894947,80.20674697192668,173.83131619837357,1271.0765586367907,75.1505845,24.303000306937292,Evening,889.4500205118218
48.84629074239868,212.9911204016397,130.03318867606146,186.96766694752156,1402.889127636906,70.88790490066309,27.251473045290826,Night,996.2888307753196
67.71869172246679,166.8681222257399,109.99357470690019,171.79043093171273,915.5221785284348,65.15894144639465,22.980843623360094,Morning,807.1276280878637
82.42498467189989,187.25954438138672,125.86871468538503,167.2052799307064,1183.7162308983459,69.64846652,28.62541165,Morning,920.8759691441893
74.17856039883536,179.14278142913525,152.55891203935494,186.41746829320817,1170.0368529730265,68.32875595,17.476439115329544,Morning,781.8916928842441
59.75098127035692,155.45866663818586,135.69052990976945,193.30314333725408,1493.9689501618232,78.45446101717884,17.58435302360882,Night,898.1955031513179
70.61820949,207.99811980499112,159.49758305919985,167.6993973929639,1395.652277010377,79.53912324,22.505025808290426,Night,947.4042400912787
74.94608341130152,159.09243155422917,130.87389762166035,174.21216930620622,1069.412314231497,63.036040295692025,15.724760942326013,Morning,692.1467743507897
57.87915137961592,185.75400741482815,129.7898913355666,164.8894607386751,914.3094978986421,78.18653448243607,33.159987424641685,Night,1095.7997255034047
92.05586302486809,163.10950772998723,130.06573580842354,186.14855495128444,1114.8469961324636,60.73315607,32.59869445,Afternoon,954.8964858407312
83.11189862762478,217.86933740952603,136.1040717,184.9957012114503,938.9711306,60.05376877409949,34.12170389430121,Night,1032.4135172292977
76.49360912352935,195.15686021179792,141.59234781571976,188.8672018440625,1256.3343358045058,85.92637917199025,24.864516224712485,Morning,1012.794638000621
67.64544318489163,168.0066340535512,154.52827372573648,198.18930459632176,1432.0986528041612,82.61457895,28.639060482838346,Night,1116.4728644612103
71.87033472666975,207.3472191370755,151.5554092744076,170.5883767465353,1038.2926772986582,68.08521614,34.8392574,Evening,1020.6607627483286
68.46583785654735,152.3194299365899,155.09693590588577,179.48225456495248,1001.7552196170282,74.49009887115395,32.96575873645764,Morning,1039.1957200372156
65.08774263004914,171.10295686811182,98.87859442608251,185.87675885005294,1100.3731584877223,79.19512511284434,32.86170401414233,Morning,1074.9849483059265
76.48966380698587,190.5109706111038,135.85135917725972,191.6253875500016,935.8138492520854,73.42508573199113,27.95094924685459,Afternoon,981.7131997229169
86.03323600895149,166.7355795696716,144.67447945288137,165.62603025350384,1372.3214963143582,71.10235528186969,23.131750059106402,Evening,843.4507307188769
73.09951201418535,205.73531568655758,135.46106276771968,184.3575015764511,1494.945839680729,62.50823314592566,22.36257038388569,Morning,814.9045029844782
70.87736119336289,210.87609567178285,144.4059958837448,163.89901556321945,1253.1683840914895,66.28170130817927,30.04894038027912,Night,969.5935156763159
76.78620198825936,187.97614004177606,133.79432827827293,192.79999050313214,936.0862358891177,62.82336522821965,20.16289503756958,Night,836.5375494651284
82.81681153,205.45842109261062,137.1671274927067,199.43889544778926,1310.9961890811273,66.99139162995598,30.01653146376714,Night,1038.6011052308977
69.75359597434482,211.89847849124158,144.97681786929473,199.69338974895845,1364.7092001946748,66.92682529038636,17.411479805813734,Night,841.6408481149809
61.189033020919275,153.57097744472952,106.04217809894665,177.19411783598935,1057.5019508163127,74.46775130094939,27.576735146443184,Afternoon,943.9009656
84.45476183540177,187.21894116581717,147.71584332396486,166.54876457164193,1108.6305754101272,70.68079141733105,30.05064095529091,Night,999.6532489538495
61.38308920054257,214.98192035432425,94.05228309598633,160.0798577126009,980.2811339068381,71.74236482241562,34.15834425781572,Afternoon,1010.5212593239432
80.34987631453265,153.3511880028352,114.2103055840235,181.05049389169716,1304.5003675651474,60.222991178016606,20.720237165490268,Evening,756.2783547171259
74.04040702592138,206.57365346627313,108.55725218146215,166.25436433127894,904.2802980679653,83.79411075663728,26.61632405201902,Night,1030.8971664620467
66.03593116407953,153.65541177734465,152.7226044146651,187.0574795896443,1033.4516695513526,78.99847197900144,28.438968291952044,Morning,1012.7655805072803
88.87181435773914,191.5507873,136.69311378276788,174.47890986276383,1349.0018845912339,81.97740798523228,23.13863485111799,Evening,932.3258931520735
84.97393061472101,219.1974108663568,155.3603504,166.77896138027302,1393.246697620089,60.30973555040477,24.132160254896878,Evening,801.9688722740308
80.76467637389176,179.55087890149102,142.41545704655093,160.28886373634654,1497.7089864896402,86.12367079,22.41152352323475,Afternoon,925.2048093766967
79.40000838485724,206.2625976416945,133.4648321740566,186.78501162192066,1416.2965358772444,84.03485985922441,25.66485747854199,Morning,1009.3133576413968
79.75470104481835,190.32730041185044,98.88966741152706,177.8366780709894,985.7166449475899,72.36458735224494,24.05144884374058,Night,927.5556612508732
65.16422664225423,193.19815307343646,123.86000330595911,178.2158172857297,1452.4265976780448,80.65617273551106,29.742943488333122,Night,1080.9876096333448
69.38006288,192.2581809989544,146.1434003527835,180.80672059294648,1235.089418339851,64.99896798616156,29.09744576653813,Afternoon,925.9459824024113
58.58996780570431,196.27744979281175,122.23747422759513,189.55099712937678,1000.5447078291634,72.62986648010755,15.195028831582157,Night,820.0569449236395
77.92282737042379,152.54338609234546,110.28584888647408,185.2827475934909,945.0808459618044,89.34260854700065,29.410594526031797,Evening,1085.1343186533109
89.33104891068078,186.48891382952863,83.46949205,173.04440203827156,1018.5831930856945,81.05616088648829,16.06666172919668,Evening,810.0141748972051
71.16288698537502,211.15614550736709,120.05670869343965,189.6798805864852,1162.2498335216524,81.36604222,34.820017485887305,Morning,1137.7989195829205
77.37492592,163.7339755377082,141.72166511273002,181.6157351131558,1415.9505968842932,67.55060193492136,21.661547335231887,Afternoon,825.0059149009821
69.67244833,156.1011873781827,116.83597550467925,187.55627720317585,1211.2900982344756,64.48362829941291,25.273506559509897,Night,908.9597729
70.28820157156835,180.11593710864992,134.84208637685168,163.0861413853868,1083.8349829240203,62.12325813812566,26.346396967704237,Evening,831.2613923271772
71.59915470816566,187.93293565397934,110.26981932005536,173.46901283689704,1389.2012324811935,63.52770002624184,31.213660306116907,Night,975.7427525777199
60.367943359380284,178.4524010052615,157.55242714919052,190.20667613127094,1303.2660086629298,85.52809190454235,32.398772677190465,Afternoon,1128.1446237456046
86.38598255707541,200.10523223469394,159.42979562167778,180.50249907617487,1496.7562607868872,71.91237633488024,22.358669709778233,Morning,871.2816855064425
74.94975170272353,151.70364668720381,128.00209737287167,175.21175307892335,1294.6523644179604,68.10167877306773,28.982524589655128,Night,969.7553960370819
84.71587697198797,177.21694427577455,122.47837628856284,190.6063206,1422.8100190706564,65.82934139080872,16.977176435135725,Morning,761.2153032346602
78.02341223677654,160.89909883369745,151.44494590061845,187.59195480520836,1187.819544273656,82.46714369287241,17.237221487694917,Night,912.6970269464456
66.93764293741093,154.91266516151308,101.94306558646987,174.17314198812352,1333.5509889073805,66.52288016501731,31.90200523918043,Afternoon,953.2433158047578
71.83088052081618,152.55470747337017,80.81312027041766,174.79604374030887,1351.995863472268,88.70176779339508,20.35915408075967,Afternoon,919.6714843479215
59.13134797263568,165.62650178704124,125.62759037231203,161.08743003168098,971.3538141,67.50355745,17.001820010049688,Evening,719.4827829541298
82.88687084088556,178.89008821273939,121.30307915176124,161.16837757850737,998.3491092383938,86.38195973129436,29.104513327110894,Morning,1026.471713045216
76.37224774,213.5713061015088,150.2183467909127,194.15877868478336,1217.2811653008052,82.19445774812021,15.518003602719613,Night,907.7285886262456
67.14819474773095,158.1730834393902,94.84537097956479,168.75319635911535,1422.2941019661785,72.83973688864131,23.683071677789087,Afternoon,858.5952642871043
59.93429789380677,210.7123714799551,152.86903469097834,184.59914762914607,1259.305831395855,76.48777934442542,18.303622580850142,Evening,849.5347454317186
69.23590163,188.1481435,88.27919742959908,173.96097313404692,1429.468444014713,80.73991625442126,28.02125471737499,Evening,989.5027037981031
63.927115779719074,196.23464576084433,116.3894574,194.18831972807916,1337.4412885443078,75.86120590112542,23.44353361713108,Morning,931.7936163601846
76.35282531478163,212.2110905461696,130.1399663332989,194.11541585940427,1179.1339838613558,81.19309702722683,30.186961866001305,Afternoon,1074.674050904051
64.47222384,179.01662941976258,124.06279730172781,188.75783481965374,1156.4784455271656,70.75978388129909,34.28481027980586,Night,1105.7998358108057
95.52293424987168,176.6071665435883,85.19429227061494,160.71434162903066,925.9905758238956,77.77033573,26.114684008272448,Morning,917.7811580756667
84.85308919426005,215.3350667073122,97.58252641,169.25584174507983,1160.2367717575755,71.52021101763344,15.049965888354773,Evening,734.2239378481347
71.27159882065438,196.09958516332267,81.30029588589066,170.14295413136531,1486.8393914985052,85.90394659414021,19.24017161458055,Night,929.0578472691838
60.13764197327347,201.43050721243426,105.78000102970076,192.8255546368055,1048.8163381203303,78.78308329040024,26.953961869104912,Night,1051.0389798533256
73.88338623058624,172.89836623163956,145.99732513215636,186.66403798773604,1073.6891665548985,69.29853569749436,33.18074771844972,Night,1075.9844850063178
55.403846447668464,199.24044008984592,98.21085645918319,191.37498596457255,1386.2855107122064,69.72821816764298,23.70073583171174,Night,932.6743083881167
85.60701248405782,158.52603269671567,122.52097641941302,160.3305269598765,1311.3779914783897,72.26810979,33.98886592341765,Night,1055.7127666058664
82.91297947638641,165.5287272438592,82.36586224981673,190.19881245895368,1433.4757112969946,70.57995423755264,20.17182125,Night,871.5879768674242
89.48644745,202.34373548734249,84.56450069026207,196.18972536953018,1197.046418898995,83.49661256911916,16.921692454438453,Morning,884.8908085455271
69.43345491134852,199.5634857199179,127.71860191647143,178.72042148068192,1192.996953359801,79.41667482782981,16.37041324966459,Night,864.2511078668452
83.05564349407483,176.59083576413997,131.09525167750664,182.0515041720072,1184.508522066781,72.88821973198074,23.347249493788837,Afternoon,886.4836564324187
88.84040949,209.85693746991868,140.8296483195177,188.5410297529371,1439.6550980547422,64.17592933379112,26.548479968821752,Evening,898.7212867149406
70.64335303758007,169.0326392711316,126.58819661410831,190.83392969947025,1429.4614144384677,69.53054753,27.24397087892204,Evening,938.5819665775728
67.66158167719873,218.97905055748436,128.02673286204106,167.69281437982414,1023.159317797076,68.70106409114001,31.471328706793198,Night,1014.0792030728944
88.48113189139511,156.79048316384205,158.75238380598648,177.11848260666267,1434.0375631012953,81.47574652521561,21.744873448988216,Morning,910.0572135
76.45476426404876,212.33205282651818,116.73887416074456,174.49936478207275,1252.321252043886,67.05500712843833,15.065605048974543,Evening,716.7428936256864
79.25297885,173.10027859452248,82.80743536809679,188.3987247530319,1352.3527143306728,73.61203077199836,27.069598399337927,Evening,951.8713754471298
74.11960178008034,157.24945168661645,144.46144674371018,190.1027807508501,1319.376768925613,68.69501389185135,26.39895200316623,Morning,919.5539539267697
62.515265261119936,217.8639839041538,84.91842341841412,188.77449616633714,1323.3338426933024,84.89380565539219,17.843147884347758,Morning,896.5140882466163
86.04597221789699,169.04350290978283,98.53475978269475,194.30892795866504,1431.7303594152972,65.84210980836525,26.256833724902833,Evening,901.8171515
54.70614077,215.80632797017847,86.86217691342512,195.8602818286926,1022.2191071583319,70.63647028810809,24.14964150606218,Evening,910.8167155022247
84.97975918488811,206.55869774043867,143.49088365553698,197.1580975442822,1261.4160413739683,82.80920552775993,28.884896089842016,Morning,1071.840698087067
72.20761531518404,192.07071448340415,85.03426368635456,172.69352987505363,960.7954973712633,74.65863295863016,34.66492253800687,Night,1103.5659118619433
73.12367548467601,190.74819258348316,122.40515670518724,161.99657260059402,1305.5946416459701,84.20790701182919,16.114196148910867,Morning,820.7494808
69.67459205439124,165.00643281669764,153.4092231398667,163.7507810980029,1277.944290863685,66.33563138791239,22.450935564249235,Morning,800.6678179222395
80.26850442716422,210.02650164743253,111.61332859654804,167.13187130784627,1090.6104569464298,61.70078149,32.15945992487733,Night,972.3630457770026
79.08745018903444,210.49440437180118,94.48374415539419,184.12599492747717,1018.2662914207136,71.96874966999737,21.324343993801392,Morning,854.7907336939336
91.11498491175041,163.7937645676621,126.24872754523516,180.50726914925508,1159.7066250475887,72.70834529701997,20.788344298786278,Evening,840.9161885
73.15927760585771,185.76042977253456,101.1508256000925,199.68646649327843,1081.5002101509483,89.61714136810023,16.36616243647041,Night,968.8173922294714
73.17938889038918,179.4189207518693,151.54734343329875,174.51168600696914,1230.0110533758334,83.57395258971935,31.070759169391337,Afternoon,1064.3430290881322
71.46204819208211,158.82042165489318,102.26550079946725,198.40070244987186,1344.899252504198,66.15560970761602,20.65443491816157,Evening,825.5952288943491
76.03931105785539,171.97070538025548,146.68311002664248,164.5821083023423,1064.3484955523718,71.41291062527745,23.905872447207116,Evening,856.9278594711268
70.51019470601676,156.19327103270567,97.81435456540079,183.8731805453291,1086.196419803065,77.82924476107644,17.991604908093873,Night,875.2356493216099
86.55266385,184.50460643390204,126.4328899,175.35157264669078,1134.7957943119595,65.52102590404012,16.453386181337358,Morning,724.7754670269148
88.70400142230112,180.46528029305216,150.04894716003992,168.69911216047177,1026.5786051373786,75.45074482805285,34.228017701695016,Afternoon,1050.6021852168699
55.77613887173504,216.6522452944269,133.3233352233801,180.99105773219003,939.7313439790822,84.95838036642257,22.28355401223182,Afternoon,955.1833704489612
62.11139281306108,176.09220189400733,101.08372018070892,162.82705631958822,1249.8672182124278,65.61678902956822,21.807102468452307,Morning,778.8355848
64.81216466520641,189.28593545046678,128.5545846910894,173.74385076320198,1415.9382704736663,85.91410833548329,20.609286679070436,Afternoon,917.2479946184872
81.61616330826925,211.4572812,117.7492156430929,174.81889331553967,1089.4995876558125,65.98262475495332,18.17590055846717,Morning,755.6884459972066
66.07961469084734,210.38194955476703,110.3328514687238,184.7539906568017,981.1112999741068,84.20048402643783,20.672932507211616,Afternoon,928.5171499639877
80.51889392,166.65298854912018,147.6235989156326,190.51125124264462,924.9143336859752,83.96791178603621,19.62872113011478,Night,966.3245876513292
88.71329968250909,188.84298003781933,149.2655536389096,163.16015527795386,1495.7818878530938,79.59908849894967,15.103947558200652,Night,820.5916129952775
82.70885439304116,204.25129116550931,148.77862240100845,182.4309923497982,1434.405588320852,60.160992099874306,31.66930868430769,Evening,940.2356453584381
64.55181746,175.87412761829282,156.5685740244234,169.9247010973124,1182.5735969329387,75.73827296242541,22.333690758560483,Evening,872.0586795443207
